market,asin,title,category,price_usd,monthly_sold,rating,reviews,offers,bb_amazon,net_rev_after_promo,referral_usd,fba_fee_usd,ppc_usd,returns_usd,storage_misc_usd,contribution_usd,freight_usd,duty_pct,max_factory_cogs_25,max_factory_cogs_20,landed_at_25,net_profit_unit_25,roi_25_pct,monthly_net_potential_usd,listed_since,verdict,confidence,rationale,alibaba_url,fba_fee_source,volatility,weight_g,brand,found_by,url
UK,B0GRR5J3FM,"Data Cable Organizer, Elastic Reusable Silicone Cable Straps Cord Organizer for Bundling and Fastening Earphone, Phone Charger (6 PCS)",DIY & Tools > Electrical,17.25,300,4.2,29,1,False,15.53,2.33,3.65,2.33,0.47,0.65,6.1,0.25,4.0,1.9,2.64,2.22,3.88,174.7,1048.0,2026-03-08,WATCH,medium,+ продажи ≈300/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − волатильность цены 1.26,https://www.alibaba.com/trade/search?SearchText=data%20cable%20organizer%20elastic%20reusable,estimate,1.26,-1,Jerpsen,UK_tools_diy,https://www.amazon.co.uk/dp/B0GRR5J3FM
UK,B0GX2VM692,"Gladiator Aluminium Foil Tape 48mm x 45m (3 Pack) | Heavy Duty HVAC Duct Tape | Heat Resistant -30°C to +120°C | Waterproof Seal | Strong Adhesive Metal Tape for Pipes, Insulation & Repairs",DIY & Tools > Hardware,15.35,300,4.6,28,2,False,13.81,1.8,4.45,2.07,0.41,0.65,4.43,1.19,4.0,-0.2,0.46,,3.45,,1036.0,2026-04-13,SKIP,medium,+ продажи ≈300/мес; + Buy Box не у Amazon; + конкуренция умеренная (2 офферов); − экономика не сходится (закупка ≤$0.46 при марже 20%),https://www.alibaba.com/trade/search?SearchText=aluminium%20foil%20tape%20heavy%20duty,keepa,0.167,1190,Gladiator,UK_tools_diy,https://www.amazon.co.uk/dp/B0GX2VM692
UK,B0GJCMXQQK,"Punvorx 142Pcs Multi Tool Blades Metal Wood Nails Cutting with 68MM Titanium Blades, 5 Width HCS Blades, Sandpapers, Hook Knife Blades, Quick Release Compatible with Milwaukee, Ryobi, Dremel, Rockwell","DIY & Tools > Power, Garden & Hand Tools",22.76,200,4.7,30,1,False,20.48,3.07,3.81,3.07,0.61,0.65,9.26,0.75,4.0,3.26,4.25,4.14,5.12,123.6,1024.0,2026-05-09,BUY,medium,+ продажи ≈200/мес; + вход при закупке ≤$3.26 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=multi%20tool%20blades%20metal%20wood,keepa,0.25,750,Punvorx,UK_tools_diy,https://www.amazon.co.uk/dp/B0GJCMXQQK
UK,B0GX19T27S,XIMISHOP 36PCS Mini Multicolor Pens，Cute Party Bag Filler Pens in One 4-in-1 Mini Ballpoint Pen for Kids Classroom Prizes Retractable Ballpoint Pen Gifts Party Favors School Supplies,"Stationery & Office Supplies > Pens, Pencils & Writing Supplies",15.04,300,4.9,14,1,False,13.54,2.03,3.53,2.03,0.41,0.65,4.89,0.47,4.0,1.0,1.65,1.51,3.38,224.8,1015.0,2026-04-13,WATCH,medium,+ продажи ≈300/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=mini%20multicolor%20pens%20cute%20party,keepa,0.255,470,XIMISHOP,UK_office,https://www.amazon.co.uk/dp/B0GX19T27S
UK,B0G8D3TK1M,"XRUNMIX A5 Hardcover Notebook, 8 Pack, Lined, 100gsm Paper, with Inner Pocket, Ribbon Bookmark, Elastic Closure, Assorted Colours, 160 Pages (Black - 4 Packs)",Stationery & Office Supplies > Office Paper Products,20.47,200,4.8,32,1,False,18.42,2.76,3.88,2.76,0.55,0.65,7.81,1.37,4.0,1.77,2.65,3.21,4.61,143.6,921.0,2026-03-16,WATCH,medium,+ продажи ≈200/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=hardcover%20notebook%20lined%20gsm%20paper,keepa,0.222,1370,XRUNMIX,UK_office,https://www.amazon.co.uk/dp/B0G8D3TK1M
UK,B0GJCX773T,"Birthday Cards, Happy Birthday Card with Music and Lights, Daisy and Butterfly, 3D Pop-up Bouquet Birthday Card, Birthday Decorations Greeting Card for Women,Mum,Wife,Daughter",Stationery & Office Supplies > Office Paper Products,17.91,200,4.6,205,1,False,16.12,2.42,3.9,2.42,0.48,0.65,6.25,0.25,4.0,1.89,2.67,2.22,4.03,181.6,846.0,2026-03-02,WATCH,medium,+ продажи ≈200/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=birthday%20cards%20happy%20card%20music,keepa,0.186,130,Yinqing,UK_office,https://www.amazon.co.uk/dp/B0GJCX773T
UK,B0G41LB3HZ,"Moleskine Weekly Planner 2026 2027-18-Month Planner with Space for Notes, Soft Cover and Elastic Closure, Myrtle Green Color, Large Size 13 x 21 cm","Stationery & Office Supplies > Calendars, Planners & Personal Organisers",34.43,100,4.5,83,6,False,30.99,4.65,2.8,4.65,0.93,0.65,17.31,0.27,4.0,8.94,10.43,9.57,7.75,81.0,813.0,2026-03-04,WATCH,medium,+ вход при закупке ≤$8.94 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (6 офферов),https://www.alibaba.com/trade/search?SearchText=weekly%20planner%20month%20space%20notes,keepa,0.261,270,Moleskine,UK_office,https://www.amazon.co.uk/dp/B0G41LB3HZ
UK,B0GSD3RT1W,"Birthday Cards, Happy Birthday Card with Music and Lights, 10Inch Forever Sunflower Bouquet, 3D Popup Birthday Card for Women Mum Wife Daughter Sister(Blank Notecard & Envelope)",Stationery & Office Supplies > Office Paper Products,16.83,200,4.6,213,1,False,15.15,2.27,3.92,2.27,0.45,0.65,5.58,0.25,4.0,1.48,2.21,1.79,3.79,211.3,795.0,2026-03-13,WATCH,medium,+ продажи ≈200/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=birthday%20cards%20happy%20card%20music,keepa,0.16,130,Yinqing,UK_office,https://www.amazon.co.uk/dp/B0GSD3RT1W
UK,B0GN858N6C,"Tamodeix Counterfeit Money Detector with Money Checker Pen Bundle, LED UV Fake Note Checker, USB-C Powered NX-115A",Stationery & Office Supplies > Office Supplies,19.43,200,4.5,28,1,False,17.49,2.62,3.96,2.62,0.52,0.65,7.11,0.39,4.0,2.25,3.1,2.73,4.37,159.9,787.0,2026-02-13,WATCH,medium,+ продажи ≈200/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=counterfeit%20money%20detector%20checker%20pen,keepa,0.487,390,Tamodeix,UK_office,https://www.amazon.co.uk/dp/B0GN858N6C
UK,B0GXZS1XZ2,"Academic Year Wall Planner 2026-2027 with Extra Wide Size (120 x 42 cm) | Mid Year 26/27 Wall-Planner Runs Aug ’26 to Jul ’27 | Excellent for office, home and school. | Non Laminated, ROLLED DELIVERY","Stationery & Office Supplies > Calendars, Planners & Personal Organisers",16.63,200,4.5,2214,1,False,14.96,2.24,3.92,2.24,0.45,0.65,5.46,0.25,4.0,1.41,2.13,1.72,3.74,218.1,786.0,2026-04-21,WATCH,medium,+ продажи ≈200/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=academic%20year%20wall%20planner%20extra,keepa,0.074,140,planners4winners,UK_office,https://www.amazon.co.uk/dp/B0GXZS1XZ2
UK,B0GVNQCM76,CROWNSHOP 32 PCS Wall Mounted Storage Bins Kit 64 * 41cm Garage Boxes Plastic Rack Parts Organiser Utility Kit With Stackable Boxes for Garage Workshop (Red+Black 70PCS),DIY & Tools > Storage & Home Organisation,18.68,200,4.1,105,1,False,16.81,2.52,3.65,2.52,0.5,0.65,6.96,0.25,4.0,2.41,3.22,2.76,4.2,152.3,756.0,2026-04-01,WATCH,medium,+ продажи ≈200/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − волатильность цены 0.655,https://www.alibaba.com/trade/search?SearchText=wall%20mounted%20storage%20bins%20kit,estimate,0.655,-1,CROWNSHOP,UK_tools_diy,https://www.amazon.co.uk/dp/B0GVNQCM76
UK,B0H1K69XJW,2nd Class Stamps - 6 Pack - Barcoded Self Adhesive Postage Stamp for UK Letter - Self Adhesive Stamps,Stationery & Office Supplies > Envelopes & Mailing Supplies,16.63,200,5.0,3,1,False,14.96,2.24,2.38,2.24,0.45,0.65,7.0,0.25,4.0,2.89,3.61,3.26,3.74,114.9,748.0,2026-05-12,WATCH,medium,+ продажи ≈200/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=class%20stamps%20barcoded%20self%20adhesive,keepa,0.0,10,Thymera,UK_office,https://www.amazon.co.uk/dp/B0H1K69XJW
UK,B0GXY39HYL,Kideerly 30pack End of Term Gifts for Children Students ，End of Year Class Gifts for 30 Children Motivational Pen/Cards to Pupils/Bags School Leavers Gift Class From Teacher Christmas Gift,"Stationery & Office Supplies > Pens, Pencils & Writing Supplies",16.31,200,4.8,6,1,False,14.68,2.2,3.53,2.2,0.44,0.65,5.65,0.36,4.0,1.56,2.27,1.98,3.67,184.9,734.0,2026-04-22,WATCH,medium,+ продажи ≈200/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=end%20term%20gifts%20children%20students,keepa,0.293,360,Kideerly,UK_office,https://www.amazon.co.uk/dp/B0GXY39HYL
UK,B0GK9FJW2W,"Busy B Family Wall Calendar - Mid-Year Calendar Aug '26 - Aug '27 – Multi Spot Design – For Busy Families with 5 Columns, Storage Pockets, Ribbon Hanging Loop & Colour-Coded Stickers - 25.5 x 23.5cm","Stationery & Office Supplies > Calendars, Planners & Personal Organisers",15.58,200,4.3,130,3,False,14.02,2.1,3.9,2.1,0.42,0.65,4.84,0.26,4.0,1.04,1.71,1.34,3.5,261.9,701.0,2026-02-02,WATCH,medium,+ продажи ≈200/мес; + Buy Box не у Amazon; + конкуренция умеренная (3 офферов),https://www.alibaba.com/trade/search?SearchText=family%20wall%20calendar%20mid%20year,keepa,0.16,260,Busy B,UK_office,https://www.amazon.co.uk/dp/B0GK9FJW2W
UK,B0GT9C2NPT,"Quhombo Desk Organiser with File Holder,4-Tier Desk Organisers and Accessories with 2 Pen Holders and Drawer,Paper Letter Tray Storage with Magazine Holder for Home Office Supplies(black)",Stationery & Office Supplies > Office Supplies,30.71,100,4.7,11,1,False,27.64,4.15,4.25,4.15,0.83,0.65,13.62,1.78,4.0,4.74,6.07,6.71,6.91,103.0,691.0,2026-05-13,WATCH,medium,+ вход при закупке ≤$4.74 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=desk%20organiser%20file%20holder%20tier,keepa,0.269,1780,Quhombo,UK_office,https://www.amazon.co.uk/dp/B0GT9C2NPT
UK,B0GVNCKCFG,"30 Sets You're Turtley Awesome Inspirational Gift,End of Term Gifts for Children Turtle Pens,School Leavers Gifts Class of 2026 for Students from Teacher,Employee Appreciation Gift for Coworker Team","Stationery & Office Supplies > Pens, Pencils & Writing Supplies",29.0,100,5.0,3,1,False,26.1,3.92,3.53,3.92,0.78,0.65,13.31,0.55,4.0,5.99,7.25,6.78,6.53,96.2,653.0,2026-04-01,WATCH,medium,+ вход при закупке ≤$5.99 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=sets%20you%20turtley%20awesome%20inspirational,keepa,0.221,550,XIESUNUN,UK_office,https://www.amazon.co.uk/dp/B0GVNCKCFG
UK,B0GT681GBL,"GoPlanUK End Of Life Planner - I’m Dead Now What Book - UK Edition | Timeless Organiser File | Plan What To Do When You’re Gone, Important Details & Final Wishes | A5, 140-Page","Stationery & Office Supplies > Calendars, Planners & Personal Organisers",26.82,100,4.7,12,1,False,24.13,3.62,3.53,3.62,0.72,0.65,11.99,0.55,4.0,5.2,6.36,5.96,6.03,101.3,603.0,2026-03-19,WATCH,medium,+ вход при закупке ≤$5.20 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=end%20life%20planner%20dead%20now,keepa,0.191,545,GoPlanUK,UK_office,https://www.amazon.co.uk/dp/B0GT681GBL
UK,B0GH146CXS,"Birthday Cards, Mothers Day Cards with Light and Music, Orchid Oasis, 10 Inch Forever Flower Bouquet, Greeting Card, Thank You Cards Get Well Soon for Her Women Wife Daughter Sister",Stationery & Office Supplies > Office Paper Products,19.44,100,4.6,208,1,False,17.5,2.62,2.7,2.62,0.52,0.65,8.37,0.25,4.0,3.61,4.45,4.0,4.37,109.4,459.0,2026-02-20,WATCH,medium,+ вход при закупке ≤$3.61 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=birthday%20cards%20mothers%20day%20light,keepa,0.132,100,Yinqing,UK_office,https://www.amazon.co.uk/dp/B0GH146CXS
UK,B0GPFH726D,"LEGAMI - Set of 8 Erasable Gel Pens with Thermosensitive Erase Ink, Range of ink colours & barrel designs, 0.7mm Tip, Ladybug, Monster, Tiger, Butterfly and Farmyard Designs","Stationery & Office Supplies > Pens, Pencils & Writing Supplies",20.47,100,4.8,105,8,False,18.42,2.76,2.7,2.76,0.55,0.65,8.99,0.25,4.0,3.98,4.86,4.39,4.61,105.0,435.0,2026-02-20,WATCH,medium,+ вход при закупке ≤$3.98 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (8 офферов),https://www.alibaba.com/trade/search?SearchText=erasable%20gel%20pens%20thermosensitive%20erase,keepa,0.443,90,LEGAMI,UK_office,https://www.amazon.co.uk/dp/B0GPFH726D
UK,B0GXDVKLWT,"ZBXSNK 40Pcs Mini Multi-Coloured Pens in One 4-in-1, Cute Pens Bulk, Smooth Retractable Ballpoint Kids Pen, Party Bag Fillers for Kids, Classroom Teenagers Prizes, Girls Birthday Gifts","Stationery & Office Supplies > Pens, Pencils & Writing Supplies",17.91,100,5.0,1,1,False,16.12,2.42,3.96,2.42,0.48,0.65,6.19,0.45,4.0,1.64,2.42,2.16,4.03,186.6,403.0,2026-04-16,WATCH,medium,+ Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=mini%20multi%20coloured%20pens%20one,keepa,0.0,450,ZBXSNK,UK_office,https://www.amazon.co.uk/dp/B0GXDVKLWT
UK,B0GP6WDR29,"LEGAMI Set of 7 Erasable Gel Pens with Heat Sensitive Ink, Assorted Colours Ladybird, Lama, Bunny, Shark, Giraffe, Monster and Teddy 0.7mm Tip","Stationery & Office Supplies > Pens, Pencils & Writing Supplies",16.5,100,4.5,1873,11,False,14.85,2.23,2.46,2.23,0.45,0.65,6.84,0.25,4.0,2.77,3.48,3.13,3.71,118.7,390.0,2026-02-26,WATCH,medium,+ Buy Box не у Amazon; + конкуренция умеренная (11 офферов),https://www.alibaba.com/trade/search?SearchText=erasable%20gel%20pens%20heat%20sensitive,keepa,0.164,50,LEGAMI,UK_office,https://www.amazon.co.uk/dp/B0GP6WDR29
UK,B0GVNP6J38,Filofax A5 Week on two pages column format English Recycled paper 2027 diary 27-68521R,"Stationery & Office Supplies > Calendars, Planners & Personal Organisers",17.2,100,5.0,1,4,False,15.48,2.32,2.73,2.32,0.46,0.65,6.99,0.25,4.0,2.76,3.51,3.12,3.87,123.9,387.0,2026-04-03,WATCH,medium,+ Buy Box не у Amazon; + конкуренция умеренная (4 офферов),https://www.alibaba.com/trade/search?SearchText=week%20two%20pages%20column%20format,keepa,0.016,160,Filofax,UK_office,https://www.amazon.co.uk/dp/B0GVNP6J38
UK,B0G69MLBY2,"mountova Motorcycle Pop Up Card for Men & Women, 3D Greeting Card with MUSIC & LIGHT for Birthday, Anniversary, Father's Day, Unique Gift for Him,Her,Dad,Mom,Son,Grandpa,Husband,Wife",Stationery & Office Supplies > Office Paper Products,16.6,100,4.8,45,1,False,14.94,2.24,2.69,2.24,0.45,0.65,6.67,0.25,4.0,2.58,3.3,2.94,3.74,127.3,374.0,2026-04-14,WATCH,medium,+ Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=motorcycle%20pop%20card%20men%20women,keepa,0.143,70,mountova,UK_office,https://www.amazon.co.uk/dp/B0G69MLBY2
UK,B0GSMPZMMH,"Sailingvan Academic Diary 2026-2027 Page A Day A5, July 2026 - June 2027, 26-27 Mid Year Diary with Colorful Tabs, 400 Pages 80-gsm Paper, 2 Bookmarks, Pocket - 2026-27 Planner for Teachers, Students","Stationery & Office Supplies > Calendars, Planners & Personal Organisers",15.71,100,4.7,9,1,False,14.14,2.12,3.51,2.12,0.42,0.65,5.31,0.56,4.0,1.17,1.85,1.78,3.53,198.9,353.0,2026-03-15,WATCH,medium,+ Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=academic%20diary%20page%20day%20july,keepa,0.228,560,Sailingvan,UK_office,https://www.amazon.co.uk/dp/B0GSMPZMMH
UK,B0GRFR7TSY,Sharpie Permanent Marker Pens Colouring Set | Limited Edition Colouring Pens | Fine Point | Assorted Colours | 18 Count,"Stationery & Office Supplies > Pens, Pencils & Writing Supplies",17.15,100,4.8,31,2,False,15.44,2.32,2.73,2.32,0.46,0.65,6.96,0.25,4.0,2.74,3.49,3.1,3.86,124.4,347.0,2026-03-18,WATCH,medium,"+ Buy Box не у Amazon; + конкуренция умеренная (2 офферов); − волатильность цены 0.664; − известный бренд — листинг = референс ниши, продаём PL-аналог",https://www.alibaba.com/trade/search?SearchText=permanent%20marker%20pens%20colouring%20limited,keepa,0.664,210,Sharpie,UK_office,https://www.amazon.co.uk/dp/B0GRFR7TSY
UK,B0GTLVL11V,Aodaer 36 Pack Assorted Pastel Plastic Inspirational Pens Motivational Quotes Ballpoint Pen Retractable Black Ink Year 6 Leavers Employee Appreciation Thank You Gifts for Students Teacher Colleague,"Stationery & Office Supplies > Pens, Pencils & Writing Supplies",15.44,100,5.0,1,1,False,13.89,2.08,3.53,2.08,0.42,0.65,5.13,0.26,4.0,1.34,2.01,1.66,3.47,209.9,347.0,2026-03-23,WATCH,medium,+ Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=assorted%20pastel%20plastic%20inspirational%20pens,keepa,0.042,260,Aodaer,UK_office,https://www.amazon.co.uk/dp/B0GTLVL11V
UK,B0GSVTMZPZ,"Money Saving Wallet, 100 Envelopes Saving Challenge Binder, Money Wallets for Saving Cash, Budget Organizer Savings Book for Couples & Adults (Pink)",Stationery & Office Supplies > Envelopes & Mailing Supplies,11.14,100,5.0,1,1,False,10.02,1.5,3.12,1.5,0.3,0.65,2.95,0.25,4.0,0.18,0.66,0.44,2.51,570.2,226.0,2026-03-17,SKIP,medium,+ Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − волатильность цены 1.036; − экономика не сходится (закупка ≤$0.66 при марже 20%),https://www.alibaba.com/trade/search?SearchText=money%20saving%20wallet%20envelopes%20challenge,keepa,1.036,90,Generic,UK_office,https://www.amazon.co.uk/dp/B0GSVTMZPZ
DE,B0GQHGFFHC,Dampfreiniger geeignet für zu Hause,"Küche, Haushalt & Wohnen > Haushaltsreiniger & Staubsauger",111.44,,4.4,135,1,False,100.3,15.04,4.41,15.04,3.01,0.7,62.09,1.82,4.0,33.84,38.66,37.01,25.07,67.7,0.0,2026-03-29,WATCH,medium,+ вход при закупке ≤$33.84 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=dampfreiniger%20geeignet%20hause,keepa,0.285,1819,Likzest,,https://www.amazon.de/dp/B0GQHGFFHC
DE,B0GGL3B25P,"Ultraschall Schädlingsbekämpfer Plug-in, Elektronische Mausefallen & Insektenabwehr, Schädlingsbekämpfung für Nager, Rotauge, Ameise, Eichhörnchen, Spinne, Käfer, Maus, Ratte, Fledermaus für Zuhause",Drogerie & Körperpflege > Haushaltswaren,113.4,,,,2,False,102.06,15.31,3.5,15.31,3.06,0.7,64.18,0.29,4.0,36.9,41.81,38.66,25.51,66.0,0.0,,WATCH,medium,+ вход при закупке ≤$36.90 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (2 офферов); − волатильность цены 0.772,https://www.alibaba.com/trade/search?SearchText=ultraschall%20sch%20dlingsbek%20mpfer%20plug,keepa,0.772,290,BORHOOD,,https://www.amazon.de/dp/B0GGL3B25P
